Gabriela,Georgieva,43,24.10.2022,12:06:04,The client name is ~ Kamen, with a project: ProjectKamen and contract expiration date: 02.11.2022,4
Yumgyul,Ahmedova,43,25.10.2022,12:06:04,The client name is ~ Ani, with a project: ProjectAni and contract expiration date: 03.11.2022,4
Daniela,Danailova,43,26.10.2022,12:06:04,The client name is ~ Kamen, with a project: ProjectKamen and contract expiration date: 02.11.2022,4
Nikoleta,Nikolova,43,27.10.2022,12:06:04,The client name is ~ Ani, with a project: ProjectAni and contract expiration date: 03.11.2022,4
Nikoleta,Hristova,43,28.10.2022,12:06:04,The client name is ~ Toma, with a project: ProjectToma and contract expiration date: 28.11.2022,4
Daniela,Danailova,44,31.10.2022,12:06:04,The client name is ~ Ani, with a project: ProjectAni and contract expiration date: 03.11.2022,4
Gabriela,Georgieva,44,01.11.2022,12:06:04,The client name is ~ Kamen, with a project: ProjectKamen and contract expiration date: 02.11.2022,4
Nikoleta,Hristova,44,02.11.2022,12:06:04,The client name is ~ Kamen, with a project: ProjectKamen and contract expiration date: 02.11.2022,4
Yumgyul,Ahmedova,44,03.11.2022,12:06:04,The client name is ~ Ani, with a project: ProjectAni and contract expiration date: 03.11.2022,4
Nikoleta,Nikolova,44,04.11.2022,12:06:04,The client name is ~ Kremena, with a project: ProjectKremena and contract expiration date: 25.11.2022,4
Gabriela,Georgieva,44,04.11.2022,12:06:04,The client name is ~ Teodor, with a project: ProjectTeodor and contract expiration date: 20.12.2022,5
Nikoleta,Hristova,45,07.11.2022,12:06:04,The client name is ~ Viktoria, with a project: ProjectViktoria and contract expiration date: 28.11.2022,4
Nikoleta,Nikolova,45,08.11.2022,12:06:04,The client name is ~ Kremena, with a project: ProjectKremena and contract expiration date: 25.11.2022,4
Gabriela,Georgieva,45,09.11.2022,12:06:04,The client name is ~ Toma, with a project: ProjectToma and contract expiration date: 28.11.2022,4
Daniela,Danailova,45,10.11.2022,12:06:04,The client name is ~ Viktor, with a project: ProjectVictor and contract expiration date: 29.11.2022,3
Kremena,Kostova,45,10.11.2022,12:06:04,The client name is ~ Daniel, with a project: ProjectDaniel and contract expiration date: 12.12.2022,4
Nikoleta,Hristova,45,10.11.2022,12:06:04,The client name is ~ Gosho, with a project: ProjectGosho and contract expiration date: 05.12.2022,6
Yumgyul,Ahmedova,45,11.11.2022,12:06:04,The client name is ~ Lyuben, with a project: ProjectLyuben and contract expiration date: 01.12.2022,1
Daniela,Danailova,46,14.11.2022,12:13:50,The client name is ~ Kremena, with a project: ProjectKremena and contract expiration date: 25.11.2022,2
Yumgyul,Ahmedova,46,14.11.2022,12:45:19,The client name is ~ Toma, with a project: ProjectToma and contract expiration date: 28.11.2022,2
Gabriela,Georgieva,46,15.11.2022,22:47:04,The client name is ~ Lyuben, with a project: ProjectLyuben and contract expiration date: 01.12.2022,4
Nikoleta,Hristova,46,15.11.2022,12:45:19,The client name is ~ Viktoria, with a project: ProjectViktoria and contract expiration date: 28.11.2022,7
Nikoleta,Nikolova,46,15.11.2022,22:47:04,The client name is ~ Branislav, with a project: ProjectBranislav and contract expiration date: 16.12.2022,5
Kremena,Kostova,46,16.11.2022,22:47:04,The client name is ~ Daniel, with a project: ProjectDaniel and contract expiration date: 12.12.2022,3
Gabriela,Georgieva,46,16.11.2022,22:47:04,The client name is ~ Gosho, with a project: ProjectGosho and contract expiration date: 05.12.2022,4
Yumgyul,Ahmedova,46,16.11.2022,12:45:19,The client name is ~ Kremena, with a project: ProjectKremena and contract expiration date: 25.11.2022,1
Daniela,Danailova,46,17.11.2022,22:47:04,The client name is ~ Viktor, with a project: ProjectVictor and contract expiration date: 29.11.2022,4
Gabriela,Georgieva,46,17.11.2022,22:47:04,The client name is ~ Branislav, with a project: ProjectBranislav and contract expiration date: 16.12.2022,5
Nikoleta,Nikolova,46,17.11.2022,22:47:04,The client name is ~ Teodor, with a project: ProjectTeodor and contract expiration date: 20.12.2022,5
Nikoleta,Hristova,46,18.11.2022,12:45:19,The client name is ~ Toma, with a project: ProjectToma and contract expiration date: 28.11.2022,2
Yumgyul,Ahmedova,46,18.11.2022,12:45:19,The client name is ~ Viktoria, with a project: ProjectViktoria and contract expiration date: 28.11.2022,4
Yumgyul,Ahmedova,46,18.11.2022,12:45:19,The client name is ~ Eli, with a project: ProjectEli and contract expiration date: 20.12.2022,1
Nikoleta,Nikolova,47,21.11.2022,22:49:22,The client name is ~ Eli, with a project: ProjectEliNew and contract expiration date: 12.12.2022,1
Daniela,Danailova,47,22.11.2022,22:51:26,The client name is ~ Kremena, with a project: ProjectKremena and contract expiration date: 25.11.2022,3
Nikoleta,Nikolova,47,23.11.2022,22:51:26,The client name is ~ Viktor, with a project: ProjectVictor and contract expiration date: 29.11.2022,4
Kremena,Kostova,47,23.11.2022,22:51:26,The client name is ~ Gosho, with a project: ProjectGosho and contract expiration date: 05.12.2022,4
Nikoleta,Hristova,47,24.11.2022,22:51:26,The client name is ~ Viktoria, with a project: ProjectViktoria and contract expiration date: 28.11.2022,4
Gabriela,Georgieva,47,24.11.2022,22:51:26,The client name is ~ Daniel, with a project: ProjectDaniel and contract expiration date: 12.12.2022,4
Nikoleta,Hristova,47,25.11.2022,22:51:26,The client name is ~ Toma, with a project: ProjectToma and contract expiration date: 28.11.2022,3
Yumgyul,Ahmedova,48,28.11.2022,00:24:32,The client name is ~ Viktoria, with a project: ProjectVictoria and contract expiration date: 28.11.2022,1
Kremena,Kostova,48,28.11.2022,22:51:26,The client name is ~ Viktor, with a project: ProjectVictor and contract expiration date: 29.11.2022,4
Daniela,Danailova,48,28.11.2022,22:51:26,The client name is ~ Lyuben, with a project: ProjectLyuben and contract expiration date: 01.12.2022,4
Daniela,Danailova,48,28.11.2022,22:51:26,The client name is ~ Teodor, with a project: ProjectTeodor and contract expiration date: 20.12.2022,4
Yumgyul,Ahmedova,48,29.11.2022,10:33:37,The client name is ~ Viktor, with a project: ProjectVictor and contract expiration date: 29.11.2022,6
Gabriela,Georgieva,48,29.11.2022,10:41:17,The client name is ~ Lyuben, with a project: ProjectLyuben and contract expiration date: 01.12.2022,3
Stanislav,Todorov,48,29.11.2022,16:27:11,The client name is ~ Gosho, with a project: ProjectGosho and contract expiration date: 05.12.2022,3
Maria,ivanova,48,29.11.2022,19:23:35,The client name is ~ Eli, with a project: ProjectEli and contract expiration date: 20.12.2022,8
Maria,ivanova,48,29.11.2022,19:25:10,The client name is ~ Teodor, with a project: ProjectTeodor and contract expiration date: 20.12.2022,6
Yumgyul,Ahmedova,48,29.11.2022,19:48:05,The client name is ~ Daniel, with a project: ProjectDaniel and contract expiration date: 12.12.2022,3
